gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
ACOT13,0.501258440177192,4.13508744844174,7.14235901264732,1.66216229697138e-12,7.37397529274639e-12,17.0320639948882
ACOT2,-1.62786673479721,4.99878865519891,-16.775988277275,1.95027846613974e-56,5.47313790537274e-55,117.370781528581
ACOT4,-0.987602315686966,2.28059444171421,-8.21370017253557,5.94931336805153e-16,3.2125612136417e-15,24.8347315078321
ACOT6,-2.57900517326738,-4.23227029339186,-6.88868339275318,9.44109621585204e-12,4.01257206690824e-11,15.329296439593
ACOX2,-3.1141264352516,3.90055862365333,-15.1129560754884,4.81840511478086e-47,9.89658511401078e-46,95.8440445309532
ACOX3,-0.414226107600317,4.25185110183864,-4.19462185391938,2.95246278080356e-05,7.87916439686433e-05,0.833655460128017
ACOXL,1.55020228126765,-3.31778252635532,5.71978723093722,1.37249812980784e-08,4.718264037753e-08,8.22214469690864
ACOXL-AS1,-1.93363029990793,-3.96766521777544,-5.55320707557246,3.51273448407563e-08,1.17273199312885e-07,7.30995660486336
ACP1,0.631941003817299,6.3028677556241,11.6294379849934,1.42905981984116e-29,1.42926152200345e-28,55.8635624818514
ACP3,-0.828410397890457,-0.130574422492739,-5.02320393676768,5.92287708419645e-07,1.8152900959609e-06,4.57799305156024
ACP4,-1.07283852963936,-8.10577147046133,-3.23935549996929,0.00123373480401054,0.00279595260932876,-2.67075104428309
ACP5,0.0747094814327012,5.43107742217963,0.533713736003036,0.593647070806337,0.751947650486428,-7.74785518456887
ACP6,-0.0756741155474105,4.03948619725594,-0.73444966912035,0.462830729197646,0.611441351124589,-7.62067945581063
ACP7,3.47129486999399,-5.89246112189941,9.92922890955739,2.5914878591071e-22,1.90304841523191e-21,39.3008428049817
ACRV1,2.55476018647398,-4.52989347045901,9.06953774278444,5.33637858685393e-19,3.35078233641533e-18,31.7569771434916
ACSBG1,-0.768871987791191,-3.49648946773576,-4.13881994645171,3.75659250531262e-05,9.92883793086356e-05,0.604857789575939
ACSF2,-1.49187950197153,5.24481710066787,-11.7732201886862,3.16479584704616e-30,3.25010773509697e-29,57.3593600899798
ACSF3,-0.413925812538491,3.72187954042921,-6.00403151576795,2.60852443560487e-09,9.44386468294602e-09,9.83719561679417
ACSL1,-2.13648193320972,5.76947905099119,-13.2794635337457,1.92170441654882e-37,2.70182489993352e-36,73.8614179174919
ACSL3,0.14482149909442,6.14066287978343,1.48496568076204,0.137838459480574,0.216436391087329,-6.78925172282905
ACSL4,-0.623406677050384,3.4092662207631,-5.54530198380803,3.67068071628081e-08,1.22373293604167e-07,7.2673016096345
ACSL5,-1.18535804957239,3.2167476890427,-8.70499654158277,1.13884978250631e-17,6.74035461168485e-17,28.7353578855927
ACSL6,1.06852518502889,-1.39691418260522,4.69197378454439,3.04485363493666e-06,8.83440796689986e-06,3.00351421304295
ACSL6-AS1,0.0328327405473008,-9.84127072907121,0.315341927478047,0.752561666548353,0.91244099655091,-7.84050046250298
ACSM1,-2.66000556649165,0.120950508468008,-10.3886794808828,3.48556156348659e-24,2.79002420094504e-23,43.5665353497462
ACSM2A,-5.25512451655887,-7.06378834859789,-18.1114388325921,2.16494156651478e-64,8.05290075607544e-63,135.612003806602
